frame_id,roi_id,cls,x,y,z,w,h,l,roll,pitch,yaw
0,0,1,-14.380338774850486,-6.658870014614769,0.3635780143360614,0.42700000000000005,0.794,0.359,0.02141357340137221,-0.010427867558054336,-0.10185466422085217
0,1,2,-18.517358665592948,-9.182705156713304,0.6204741005457598,1.837,1.631,4.32,0.02141357340137222,-0.010427867558054341,3.0195619832124767
0,2,1,-8.176991671231349,-6.02015046192729,0.5189840793269915,1.91,1.055,0.555,0.02141357340137222,-0.010427867558054341,1.5175316289636138
0,3,0,-13.89950183084118,1.3249085625945325,0.8776767046384774,1.0190000000000001,1.67,0.915,0.02141357340137222,-0.010427867558054344,-1.605386001635832
0,4,4,-52.787490818382686,-8.139386177356634,1.6267398396232036,2.909,3.5580000000000003,6.9079999999999995,0.02141357340137221,-0.010427867558054338,-3.1314669929990826
0,5,0,-14.639263634270131,1.6203458690785677,0.8262736684919769,0.9129999999999999,1.6969999999999998,0.873,0.02141357340137221,-0.010427867558054341,-1.6402925866757188
0,6,1,-9.339860812510695,-5.919125476177138,0.41799243356155896,0.336,0.693,0.332,0.02141357340137221,-0.010427867558054341,1.4978443149868892
0,7,0,-12.61021256423578,3.818465702356,1.0605618537349506,0.9420000000000001,1.9369999999999998,1.04,0.02141357340137221,-0.010427867558054341,-1.5181195390361149
0,8,1,-8.218997168353702,-6.633991503450741,0.4833931541788225,1.9080000000000001,1.051,0.579,0.02141357340137222,-0.010427867558054341,1.5116847759752814
0,9,0,-12.559970916640976,1.7918274609445797,0.8686394337429131,0.971,1.568,0.937,0.021413573401372225,-0.010427867558054341,-1.5006662465161713
1,0,1,-18.93241109222308,-6.540000376760426,0.2857594880784348,0.42700000000000005,0.794,0.359,0.02470369252136179,-0.013671361336895465,-0.10757603843864776
1,1,2,-27.83964992681485,-8.652082594494303,0.4158750101009184,1.837,1.631,4.32,0.024703692521361783,-0.01367136133689546,3.0138406089946814
1,2,1,-12.71158433603474,-5.9387678496604455,0.4527203153654334,1.91,1.055,0.555,0.024703692521361797,-0.013671361336895466,1.5118102547458174
1,3,0,-18.371318777931698,0.8704461310079642,0.8146706057026432,1.0190000000000001,1.67,0.915,0.02470369252136179,-0.013671361336895465,-1.6111073758536274
1,4,4,-62.204565595475046,-7.869338792489319,1.4358138446893514,2.909,3.5580000000000003,6.9079999999999995,0.024703692521361797,-0.013671361336895465,3.1372702937027364
1,5,0,-19.079216064196352,1.0579266338761644,0.8096215321721945,0.9129999999999999,1.6969999999999998,0.873,0.02470369252136179,-0.013671361336895465,-1.6460139608935143
1,6,0,-13.060003321852253,-12.342598397245624,0.2987283411045309,0.7929999999999999,1.604,1.0,0.0247036925213618,-0.013671361336895465,1.8424105216515831
1,7,1,-13.873323301490036,-5.830292382385122,0.3334699520861489,0.336,0.693,0.332,0.02470369252136179,-0.01367136133689546,1.4921229407690932
1,8,0,-17.03404194693826,3.4652800167576694,0.9961142130668398,0.9420000000000001,1.9369999999999998,1.04,0.02470369252136179,-0.01367136133689546,-1.5238409132539097
1,9,0,-35.25328202178829,-34.84725772090034,0.6146116632493608,0.9,1.827,0.956,0.024703692521361797,-0.01367136133689546,-1.1478948528745678
1,10,1,-12.757031361079273,-6.55223228759228,0.4149320723847484,1.9080000000000001,1.051,0.579,0.024703692521361797,-0.013671361336895465,1.5059634017574852
1,11,0,-16.972097218569566,1.2279536034166787,0.8096272945063437,0.971,1.568,0.937,0.02470369252136179,-0.01367136133689546,-1.4656632715207658
1,12,5,-39.655927830449755,5.032612861589231,-0.007836894754810197,1.273,1.742,2.7510000000000003,0.024703692521361783,-0.01367136133689546,-0.03202073508820305
2,0,1,-23.801049318254524,-6.3786247593866765,0.3982217999595281,0.42700000000000005,0.794,0.359,0.022774723203402663,-0.008934359563775009,-0.11420085940950035
2,1,2,-37.82538698512126,-7.968728541090269,0.5907730116181461,1.837,1.631,4.32,0.022774723203402663,-0.008934359563775009,3.0072157880238284
2,2,1,-17.55880928519214,-5.81995343229524,0.5247513139891236,1.91,1.055,0.555,0.022774723203402663,-0.008934359563775005,1.5051854337749653
2,3,0,-23.14306825129068,0.2631043840340691,0.9185004762025688,1.0190000000000001,1.67,0.915,0.022774723203402663,-0.008934359563775009,-1.5653723192646498
2,4,4,-71.92578836149144,-7.493745707092253,1.7962887841628756,2.909,3.5580000000000003,6.9079999999999995,0.022774723203402663,-0.008934359563775007,3.1393721189918558
2,5,0,-23.831603494547462,0.5374836893394351,0.9436045717542756,0.9129999999999999,1.6969999999999998,0.873,0.022774723203402663,-0.008934359563775005,-1.6526387818643662
2,6,0,-18.343439839542025,-10.759811515605154,0.5922717548790515,0.7929999999999999,1.604,1.0,0.022774723203402663,-0.008934359563775009,1.8445123469407017
2,7,1,-18.72024528545034,-5.703767083970794,0.3949817113571348,0.336,0.693,0.332,0.02277472320340266,-0.008934359563775005,1.4854981197982402
2,8,0,-21.77106993263363,3.04301653063094,1.051101648162526,0.9420000000000001,1.9369999999999998,1.04,0.022774723203402663,-0.008934359563775009,-1.5130124417048192
2,9,0,-39.99068999602199,-35.29511840568451,0.9212542352688448,0.9,1.827,0.956,0.022774723203402663,-0.008934359563775009,-1.1545196738454206
2,10,1,-17.608421872496983,-6.433154436880554,0.4873331478599605,1.9080000000000001,1.051,0.579,0.022774723203402663,-0.008934359563775005,1.4993385807866326
2,11,0,-21.66921773785263,0.7107796720412731,0.8838522360437296,0.971,1.568,0.937,0.022774723203402663,-0.008934359563775007,-1.4315637432784167
3,0,1,-28.082342565680428,-6.059753149196882,0.19332080884249006,0.42700000000000005,0.794,0.359,0.019544539736083888,-0.015822972300332472,-0.12546514126999972
3,1,1,-21.81381209068932,-5.587345447771766,0.3997999790787681,1.91,1.055,0.555,0.019544539736083888,-0.01582297230033246,1.4939211519144655
3,2,0,-27.284754187887287,-0.09907860565301728,0.7105806715398635,1.0190000000000001,1.67,0.915,0.019544539736083888,-0.01582297230033247,-1.489370138525432
3,3,4,-80.90681221832317,-6.747486178531713,1.1973941116405622,2.909,3.5580000000000003,6.9079999999999995,0.019544539736083888,-0.015822972300332472,-3.137624177528288
3,4,0,-27.988923838426572,0.15288848745866515,0.7043607641222142,0.9129999999999999,1.6969999999999998,0.873,0.019544539736083888,-0.01582297230033247,-1.5824543652984628
3,5,0,-22.90453904974229,-9.362181883858275,0.5548276591518387,0.7929999999999999,1.604,1.0,0.019544539736083888,-0.015822972300332472,1.7459816024804855
3,6,1,-22.972722592222034,-5.458044307054733,0.24694166413826724,0.336,0.693,0.332,0.019544539736083888,-0.01582297230033246,1.4742338379377409
3,7,0,-25.87857345222066,2.524886639193527,0.8501483342577958,0.9420000000000001,1.9369999999999998,1.04,0.01954453973608389,-0.01582297230033247,-1.506823431045375
3,8,0,-44.26626326254261,-35.58032853133465,0.6115288733344089,0.9,1.827,0.956,0.01954453973608389,-0.015822972300332472,-1.1657839557059202
3,9,1,-21.8701729082472,-6.200055308085256,0.3639240077494666,1.9080000000000001,1.051,0.579,0.01954453973608389,-0.015822972300332472,1.4880742989261333
3,10,0,-25.731126349636988,0.32823572314492355,0.7105127193084146,0.971,1.568,0.937,0.01954453973608389,-0.01582297230033247,-1.402103675925715
4,0,1,-32.20173230033717,-5.896856422059133,0.2481120009188056,0.42700000000000005,0.794,0.359,0.01872206497409689,-0.01234635512462368,-0.13008743506755988
4,1,1,-25.90874547011269,-5.469374055952625,0.4728642674027792,1.91,1.055,0.555,0.01872206497409689,-0.012346355124623674,1.4892988581169055
4,2,0,-31.27811161440153,-0.4892693318004589,0.8278884145295208,1.0190000000000001,1.67,0.915,0.01872206497409689,-0.012346355124623676,-1.3892726772033326
4,3,1,-7.171568179153158,-6.865088110609694,0.4070505546961423,0.47600000000000003,0.72,0.461,0.01872206497409689,-0.012346355124623672,0.7207431219740921
4,4,4,-89.51682647808832,-6.338364892102183,1.6355815200049828,2.909,3.5580000000000003,6.9079999999999995,0.018722064974096897,-0.012346355124623678,3.14093883585374
